"","logFC","logCPM","LR","PValue","FDR"
"Bra009869",2.85987692272369,1.80375785310864,19.6892607918495,9.11119575358955e-06,0.000413947974937186
"Bra003658",-2.80859091027238,4.52511769055825,19.6745969852931,9.18138126743671e-06,0.000416349655436932
"Bra036731",-1.32234217694985,5.44193270912213,19.6649138040585,9.22802529067284e-06,0.000417676760519832
"Bra021902",1.14425878085834,3.84150753486775,19.6501954123141,9.29938006199451e-06,0.00041937484414121
"Bra007335",1.58793434475994,4.91179470105387,19.6499774889207,9.30044070596926e-06,0.00041937484414121
"Bra004712",-5.80667105360327,3.45824214706508,19.6357561079322,9.36992011036067e-06,0.000421326711579616
"Bra023706",1.67682700916497,3.61272364506248,19.6339486098871,9.37878799596798e-06,0.000421326711579616
"Bra002260",-0.969066641723369,5.87321296306252,19.5776960172485,9.65902516905711e-06,0.000433106363643878
"Bra026022",4.10915993859,0.883036709307927,19.5642937165056,9.7270232000978e-06,0.000434880879490845
"Bra007507",3.05608027708607,2.07951465723776,19.5627691251749,9.73478876450339e-06,0.000434880879490845
"Bra034941",2.36904666725049,7.60877151868697,19.4983656394316,1.00685793022489e-05,0.00044895776428618
"Bra024920",0.928058703660885,5.59275189957899,19.4456338094325,1.03504179760753e-05,0.000460670269698139
"Bra011514",-1.91234615096673,6.41277778421325,19.4407081650914,1.0377145501721e-05,0.000461006127520079
"Bra028554",3.06459397266902,1.09628633201261,19.4252968281975,1.04612189276407e-05,0.000463883645215713
"Bra001484",1.09089879902671,5.31761924321938,19.3998137320711,1.06017399660585e-05,0.000469249020891806
"Bra026044",3.17966278890118,1.97109191850996,19.3894671268894,1.06593336629347e-05,0.000470930928777524
"Bra011617",-1.4946826633348,4.60755555378447,19.3800800721426,1.07118578560397e-05,0.000472383104058822
"Bra018424",-2.21356983076957,2.34881247053767,19.373433806623,1.0749203342557e-05,0.0004731618189286
"Bra035641",1.770784479998,3.72662530729331,19.3464235467599,1.09023246125369e-05,0.000479024624749016
"Bra027168",-2.67784474638509,7.63232823306325,19.3372405988063,1.0954880132711e-05,0.000480455454579517
"Bra027555",-1.32149851490064,4.74249313234277,19.3177685096419,1.10671652873346e-05,0.000483937199884133
"Bra010727",-2.51529001653083,8.91941878152764,19.3164968114143,1.10745385677071e-05,0.000483937199884133
"Bra015935",3.27393939082446,3.69218303938735,19.2581742440004,1.14180458863482e-05,0.000498042313670585
"Bra000276",-6.60456704287363,2.71165397775851,19.2524724697894,1.1452196970563e-05,0.000498078966300628
"Bra040726_Bra040727",1.37376779114892,3.256701061895,19.2487202716363,1.14747269045539e-05,0.000498078966300628
"Bra032485",1.95685477014609,3.36232722985152,19.2476672092194,1.14810579733106e-05,0.000498078966300628
"Bra029650",-1.30792858955997,5.31063001402949,19.2358763729489,1.15521850875148e-05,0.000500261651159156
"Bra023414",-1.42979080258089,4.23955009444428,19.1908292666737,1.18280262287647e-05,0.000511285579823975
"Bra002634",-1.18227383738915,4.83605072473973,19.1835283387019,1.18733514463834e-05,0.000512323390776264
"Bra012322",-3.35892905032303,1.49779569636534,19.1612473976631,1.20127559686359e-05,0.000517409636111462
"Bra003979",1.79316778148152,1.98856167972902,19.1541340653401,1.20576069711427e-05,0.000518412389882728
"Bra026580",1.4072252675069,4.52710450792558,19.1051490417487,1.23710677197962e-05,0.000530939717102824
"Bra033656",-2.26119511479745,2.41958125249596,19.097947266765,1.24178376919609e-05,0.000531996989462725
"Bra009512",1.73180839766603,9.54962459767301,19.0553805484728,1.26979248588611e-05,0.000543028338181257
"Bra102732",-1.49395222234393,3.45680103487727,19.0475908095039,1.27498635858305e-05,0.00054428103272087
"Bra006285",-3.43954353484963,2.00517455479352,19.0131169430344,1.29822944389321e-05,0.000553220681817896
"Bra001459",-2.35225521448365,2.03814287858108,18.9454011997629,1.34513123719713e-05,0.000572192639907893
"Bra033480",2.05327629668491,4.96984041636013,18.9284370509108,1.35714528036916e-05,0.000576283209688912
"Bra012854",-1.7205420959431,4.08496906739583,18.8887396399945,1.38568192116465e-05,0.000587362950498612
"Bra033040",-2.3907314847791,2.6201560712979,18.8741079257549,1.39635131892517e-05,0.000590843443645204
"Bra002904",-1.0481873923748,7.05319108970349,18.8613163186696,1.40574649125682e-05,0.000593773482792029
"Bra040725",2.3079489988811,8.10051856825811,18.8574237660646,1.40861807093287e-05,0.000593942573978959
"Bra037739",1.75270606342417,4.53995750363703,18.8499415647032,1.41415433084427e-05,0.000595232665280404
"Bra013466",1.66526826946948,5.19254308324658,18.8446381613991,1.41809167533614e-05,0.000595846421766237
"Bra007910",1.58569886760787,3.25521342713806,18.8322382337886,1.42734063030853e-05,0.000598685946052971
"Bra002479",1.05186933201071,6.2854657528939,18.8185044225103,1.43765524175823e-05,0.000600795730593688
"Bra028474",1.09873932694999,7.19361138606125,18.8171912279859,1.43864541326687e-05,0.000600795730593688
"Bra031136",-2.19607480423105,1.60362771272275,18.8155684826296,1.43986993767981e-05,0.000600795730593688
"Bra008885",-1.7928470573239,1.40039349256236,18.7988328876335,1.45255985573014e-05,0.000605040269889395
"Bra030270",1.13657214153873,6.24659676045626,18.747548306106,1.49215068170166e-05,0.000620455873425911
"Bra036315",1.68659078467644,2.86236752725574,18.7406945025007,1.4975231661522e-05,0.000621614365721967
"Bra011195",-1.24437893105973,5.18901138664641,18.734033704505,1.5027629743103e-05,0.000622713884906445
"Bra011606",1.2713650053958,6.17452520787786,18.7284367599378,1.50718012250745e-05,0.000623469312639311
"Bra001176",1.264094301363,3.56288112415345,18.7245940755028,1.51022034396391e-05,0.000623653535168877
"Bra036869_Bra036870",1.43204778342557,3.50953356561448,18.6843197384699,1.54245721553644e-05,0.000635631162013555
"Bra013205",2.71921252912275,2.87837591575483,18.6810966137209,1.54506678453386e-05,0.000635631162013555
"Bra023711",-2.14876159409651,5.22966477958548,18.6785162449935,1.54715914861417e-05,0.000635631162013555
"Bra023035",1.31802986217302,6.50455447639217,18.6675662286257,1.55606998616788e-05,0.000638000291064442
"Bra024068",1.70098608277784,5.70322898403476,18.664915425597,1.55823487914965e-05,0.000638000291064442
"Bra033284",-1.94761770372181,3.76113505671167,18.6429007481134,1.57633140674417e-05,0.000644312058328052
"Bra033698",0.982545600785994,5.95375714132185,18.6281450323783,1.58857893004235e-05,0.000646659467864738
"Bra017222",-1.57866581865996,6.06283927299556,18.6243316508461,1.59175962159223e-05,0.000646659467864738
"Bra020188",3.5316064545851,1.20537188239818,18.6237121994964,1.59227690143795e-05,0.000646659467864738
"Bra032749",1.68618476294783,10.0843726821731,18.6230418971175,1.59283683521646e-05,0.000646659467864738
"Bra008042",0.900155827050845,5.79926845280112,18.5878623762536,1.62250314468228e-05,0.000657592589870048
"Bra018952",-1.8096171241379,8.75982862154492,18.5819084888635,1.6275785919732e-05,0.000658539122550234
"Bra040315",1.27651299287397,3.95969623677246,18.5566549324481,1.64928410184682e-05,0.000666199900903976
"Bra005470",-2.09176079270671,3.69605889824637,18.5457717053642,1.65872769800748e-05,0.000668708423955545
"Bra000222",-5.5604801094198,1.72984851818369,18.5430945430073,1.66105903761946e-05,0.000668708423955545
"Bra011132",0.830289081157206,5.64995580552791,18.5319988816844,1.67075655637133e-05,0.000670862515348273
"Bra039061",-1.49148109040225,7.3632896211287,18.5305895412808,1.67199237202969e-05,0.000670862515348273
"Bra001651",-2.09764480395553,3.5954215055827,18.5107315854212,1.68950325400815e-05,0.00067675868678053
"Bra010085",1.72887819713076,2.69541391674018,18.4952143342335,1.70331459310059e-05,0.000681155789194335
"Bra035917",-1.5046465618591,5.97435768022007,18.4893545825139,1.70855959467326e-05,0.000682118293992974
"Bra014497",-1.06927069088776,5.60081401348596,18.4691789056958,1.72674303601355e-05,0.000688234529478434
"Bra036401",-1.15697248708206,4.42498741993405,18.4648400302757,1.73067879867327e-05,0.000688661163034989
"Bra040998",1.88221915525398,3.22426930513788,18.4259394501781,1.76637026442112e-05,0.000701701536117309
"Bra030166",2.31057266923377,2.07456404142367,18.4096106346075,1.78157148568576e-05,0.00070657242717775
"Bra015961",1.67959716989198,2.8735861922561,18.4025627846426,1.78817317815771e-05,0.000707340323096782
"Bra038442",-6.30989909554336,2.27452540392618,18.4012624871614,1.78939384389966e-05,0.000707340323096782
"Bra015963",2.90748033091101,1.83895306656691,18.386963590954,1.80287239754673e-05,0.000711498114985847
"Bra008571",1.51322395140847,2.64830061020358,18.353572297639,1.83474651724948e-05,0.000722890127796294
"Bra020340",-1.25579306536916,5.4415138493492,18.3179922442348,1.86933319214803e-05,0.000735311848446574
"Bra035481",1.87098219991319,3.6399442381197,18.3095122023535,1.87767267255994e-05,0.0007368373354631
"Bra001457",1.63868777265452,6.111547444351,18.307818312269,1.87934295847083e-05,0.0007368373354631
"Bra009184",1.28059875442637,5.29947651366038,18.2957091639953,1.89132692071386e-05,0.000740328195642294
"Bra006415",1.13030837032656,3.88706454732716,18.2901639416459,1.89684041299556e-05,0.000741279064811954
"Bra030099",2.2396321214577,3.71326945015713,18.2503385211416,1.93691523065227e-05,0.000754178641877403
"Bra011433",1.708913759734,6.75427940885064,18.2491388547605,1.93813551722428e-05,0.000754178641877403
"Bra010287",-3.24279320961116,1.88923645660059,18.2480313791519,1.93926271398949e-05,0.000754178641877403
"Bra016757",-1.51234170507372,7.0826654138225,18.2417210892505,1.94569795152977e-05,0.000755458878304792
"Bra017969",-2.32853709395894,4.40654291445283,18.2203901538535,1.96761050218902e-05,0.000762734690477595
"Bra010910",1.64681378992384,2.56627934834501,18.1844456623787,2.00509740685256e-05,0.000776014671115851
"Bra039545",1.46381907671638,3.83450548678524,18.1756726278501,2.01435531706615e-05,0.000778344303703664
"Bra012959",-1.54639207517405,3.68664786451707,18.1607499831096,2.03020147386878e-05,0.000782017875268378
"Bra021887",1.44474480526889,3.8305233779192,18.1605917975749,2.03037011803057e-05,0.000782017875268378
"Bra003938",-1.34876529428666,7.34463456975777,18.1547414753396,2.03661713657717e-05,0.000782039010024197
"Bra007205",2.03601262374588,6.26043206021939,18.154446370299,2.03693276306544e-05,0.000782039010024197
"Bra024901",1.41491902558445,3.37355602207679,18.1426353339439,2.04960555628152e-05,0.000785649440824083
"Bra035097",1.83147994827502,3.73301087135777,18.1267608566973,2.06676313313248e-05,0.000790964731555828
"Bra000777",-6.17807051719802,1.31808769832622,18.1185536754506,2.07569019344156e-05,0.00079311825292805
"Bra034404",1.85391693353642,6.30773956640782,18.0637331809725,2.13632100033877e-05,0.000813867315509737
"Bra036160",1.00105420824045,5.53446218164665,18.0633368697394,2.13676573224034e-05,0.000813867315509737
"Bra018469",1.94080748658774,7.40154509467564,18.0550990987691,2.1460310708133e-05,0.000816103018289981
"Bra033696",1.90389642142351,5.84431766845763,18.0281665230135,2.17660582150164e-05,0.000825685405977589
"Bra011506",1.40100933624348,7.84470280650325,18.0268601202049,2.17809997249643e-05,0.000825685405977589
"Bra011561",-5.70374203494546,4.07003943703442,18.0033528612488,2.20516233898482e-05,0.000834627900081277
"Bra018084",-1.81127672206777,3.48911984418476,17.9624013921599,2.25311650163496e-05,0.000851437138369412
"Bra010598",-3.77856425227725,3.58903166588273,17.953458663571,2.26372704012577e-05,0.000854103856866291
"Bra011060",-3.88709900815396,5.77591037654827,17.9382053646322,2.28194103960176e-05,0.000858671279868129
"Bra010153",1.50940676746775,2.56753285080118,17.9373405939402,2.28297806372528e-05,0.000858671279868129
"Bra005922",-3.31698476984052,4.1609441724626,17.9339556852163,2.28704176747983e-05,0.000858743049287069
"Bra011282",1.00880851748492,4.76851023487589,17.9312336429162,2.29031494796127e-05,0.000858743049287069
"Bra018807",1.54255828523895,2.87085171737181,17.9167282410164,2.30783682603187e-05,0.000863964957583334
"Bra030759",-1.11601742653795,4.99773578934551,17.9089329685583,2.31730874164451e-05,0.000865847685796939
"Bra031622",2.69556263343224,0.813912963546534,17.9066655364905,2.32007118937018e-05,0.000865847685796939
"Bra013339",-1.54118790635559,6.33121209237956,17.8859739790973,2.34543339931533e-05,0.000873955756885963
"Bra039354",1.04065167583266,5.27574458091559,17.8760988138255,2.35763567606925e-05,0.000876559448272668
"Bra009745",0.9427543400677,5.09353077055991,17.8744209616316,2.35971524936513e-05,0.000876559448272668
"Bra021216",-1.71865147095647,4.43964776484336,17.8673718638273,2.36847223900926e-05,0.00087845465728933
"Bra011180_Bra011181",-1.34022445809645,5.52396609350603,17.8621081102092,2.3750326101732e-05,0.000879530566300504
"Bra000377",-2.45995726954567,9.40413192512817,17.8409114004018,2.40163601562801e-05,0.000888014153840055
"Bra005735",1.14745959216589,7.77307100381625,17.8308160132233,2.41441151532995e-05,0.000891366610744086
"Bra021114",2.84197558838128,1.81566663821889,17.780591895401,2.47899123016968e-05,0.000912858370686812
"Bra032853",1.89928095077023,6.59989662371935,17.7777553314831,2.48268992413656e-05,0.000912858370686812
"Bra030319",-2.50350623811819,6.77560800879591,17.7767362971295,2.48402003174326e-05,0.000912858370686812
"Bra038567",1.79399076588871,2.60176960950692,17.7629443765018,2.50209269748879e-05,0.000918096120480083
"Bra007164",1.2622601497755,5.03652069530396,17.70811470372,2.5752567237384e-05,0.000943501830767206
"Bra004209",1.91180332021411,4.15509456914465,17.6863793392341,2.60485171205173e-05,0.000952892025075363
"Bra026276",-2.28709283174375,3.26680659266607,17.6830252469005,2.6094490025824e-05,0.000953123059697041
"Bra017639",1.80848203416009,8.97674744283409,17.6415231969102,2.66701299886212e-05,0.000972670567748894
"Bra034033",-1.23168333441364,6.09889315131568,17.6233900199692,2.69256294095416e-05,0.000980500874589277
"Bra028635",1.49256541224472,4.04918846927249,17.5688048786307,2.77096860814964e-05,0.00100752586275747
"Bra001341",4.61862236133385,2.26799521649366,17.5483705936288,2.80090696507538e-05,0.00101687308155018
"Bra039693",1.59820969892822,2.36891637779434,17.5299429404188,2.82818405072279e-05,0.00102522738273109
"Bra040013",1.37381626641023,3.85301694990302,17.527074522844,2.83245390141288e-05,0.0010252288714843
"Bra026266",1.22646527636648,5.15349323698735,17.5025122845314,2.86928286532497e-05,0.00103699765992813
"Bra012218",-2.77784996968065,4.34713224729827,17.4943610379241,2.88161100565524e-05,0.00103923617866867
"Bra026698",-0.961339510591008,5.32458950487954,17.4927033073611,2.88412470322044e-05,0.00103923617866867
"Bra026598",-6.03082661415942,1.76194884569231,17.4845524548477,2.89651632866005e-05,0.00104213882399724
"Bra034623",1.40798649558479,3.76070249376519,17.4788181512436,2.90526615707113e-05,0.00104372446665243
"Bra007824",-2.98333554851787,3.38486665014537,17.4590113060502,2.93569376210633e-05,0.00105308155042483
"Bra035181",1.38549953501627,2.51570643565481,17.4541937979433,2.94314279162747e-05,0.00105418023627384
"Bra002984",1.22495923452095,5.16777885769221,17.4408875460002,2.96381630458976e-05,0.00106000537298378
"Bra002014",1.78451541789778,3.09634681464021,17.4363174310308,2.97095036926608e-05,0.00106097802637357
"Bra100809",1.75214287277571,2.06108766564327,17.4171895335081,3.00099725617747e-05,0.00107011822040014
"Bra035092",1.12335695921128,5.03663734297178,17.4052325388377,3.01993472370173e-05,0.00107527572073255
"Bra023707",1.23950927770792,6.33608990459689,17.3905450720835,3.04336116026142e-05,0.00108201393677105
"Bra022048",-1.38510152725926,7.09717687895503,17.3835807727235,3.05453292776189e-05,0.00108438174868285
"Bra024377",-1.05311421739764,5.85383140924305,17.3803959286712,3.05965561391643e-05,0.00108459827470306
"Bra029880",1.94470831751964,3.17980899187471,17.3741017669927,3.06980491202837e-05,0.00108637155065037
"Bra000249",-1.22190541433119,3.99829875015601,17.3716927894318,3.07369832088813e-05,0.00108637155065037
"Bra040958",2.29252958386436,2.45959387375787,17.363915570678,3.08630182978865e-05,0.0010882048248324
"Bra036995",1.29623874261425,3.39568997072762,17.3629065644514,3.08794079443995e-05,0.0010882048248324
"Bra038510",-2.60203319062402,3.08937357382816,17.3462520088064,3.11512010729505e-05,0.00109617564654069
"Bra002993",-0.967988228231278,6.09860882940894,17.3377813944196,3.12903578825435e-05,0.00109946266279101
"Bra019572",-1.32062392107006,6.74583942998319,17.3271950515217,3.14651509242785e-05,0.00110399041943665
"Bra021809",1.51148714224319,6.60837194616455,17.2906392645241,3.20763102653585e-05,0.00112379306256214
"Bra025911",1.74369100443821,2.37756211991459,17.2771477538691,3.23048706689029e-05,0.00113015321929609
"Bra024717",2.42529757019312,2.77238083587985,17.2737185198546,3.23632259458002e-05,0.00113054908776361
"Bra037992",1.03283067081461,6.26071031140606,17.2438449856029,3.28760865139295e-05,0.00114679805990679
"Bra102159",-2.66217486059259,2.23442427981334,17.2370856493107,3.29932575809046e-05,0.00114921732275284
"Bra011179",-1.67499156014363,7.89375604656995,17.2298727036877,3.31187547854435e-05,0.0011519191787458
"Bra001172",-1.08041441302371,6.84148113789978,17.2141549226861,3.33938910319112e-05,0.00115846345490278
"Bra006713_Bra006714",0.948401964474918,6.06326751761497,17.2136190983358,3.34033109032049e-05,0.00115846345490278
"Bra026409",-1.27416889219595,6.09866225939243,17.1786648113543,3.4023617569288e-05,0.00117827611622517
"Bra011481",1.30323551934283,3.70977884050553,17.1280287734882,3.49428101043374e-05,0.00120712045709213
"Bra016965",1.67371468997459,2.97507080322362,17.1272592064962,3.4956970880258e-05,0.00120712045709213
"Bra012097",-1.55153750179567,4.02571326773118,17.0917403200777,3.56168684309982e-05,0.0012281432078488
"Bra014507",1.31733029126698,3.83195865314857,17.074646017901,3.59389086725433e-05,0.00123747239403425
"Bra040695",1.0732871071186,6.32101037061965,17.0650518814104,3.61209336500444e-05,0.00124196068575847
"Bra021771",2.50949618425944,1.21583121157145,17.0408680088476,3.65838854817933e-05,0.0012560815766706
"Bra033581",-1.82939798591955,3.49205918373083,16.9851637137872,3.76730524794867e-05,0.00129163215876174
"Bra002220",-1.75957047289403,5.83643261750839,16.9538775713009,3.82990140993755e-05,0.00131122294140226
"Bra017508",0.968846298978499,5.03666804238617,16.8986012932726,3.94306273561732e-05,0.00134616211864221
"Bra008540",1.20987145471744,6.72148936739456,16.8985563599436,3.9431560769082e-05,0.00134616211864221
"Bra004767",1.8196287271539,3.21343638819568,16.884232466638,3.97302501254387e-05,0.0013544352220068
"Bra018000",-1.01906618387135,6.77385172706098,16.8797442437039,3.98243080947082e-05,0.00135571872627226
"Bra009064",-0.835568259645274,5.52883792254962,16.8559862937911,4.03259357201768e-05,0.00137085366209155
"Bra023939",1.83368394638005,3.67297948004997,16.8354195545692,4.07653105635512e-05,0.00138383259051467
"Bra015173",1.08970248773374,3.99850982490472,16.828754829414,4.09087214954343e-05,0.00138498623648775
"Bra029278",1.1879400293155,6.53380197361626,16.8273062793714,4.09399582948128e-05,0.00138498623648775
"Bra014622",1.38265937656086,4.0765501195639,16.8258135281215,4.09721733437126e-05,0.00138498623648775
"Bra026236",1.3111832673146,4.04038023354304,16.8214401630878,4.10667016607899e-05,0.00138623189285874
"Bra012711",-2.58215087798114,3.47525472421503,16.8161530523727,4.11812729697127e-05,0.00138814966978131
"Bra007070",-1.57549463447392,7.62928972666624,16.8104996666384,4.13041369543969e-05,0.00138864371004973
"Bra014379",3.39651858952373,2.64126239856268,16.8083901327124,4.1350077413917e-05,0.00138864371004973
"Bra000091",-1.93047344570721,4.1059680986475,16.8071336539218,4.13774648369929e-05,0.00138864371004973
"Bra023288",1.90363855915385,4.20282238520923,16.8024167505544,4.1480441836896e-05,0.00138864371004973
"Bra008355",-0.99425168657861,7.2277699665069,16.8022164300457,4.14848208294794e-05,0.00138864371004973
"Bra013633",1.58476207543045,3.8705508374157,16.7906265021123,4.173896873021e-05,0.00139397774543494
"Bra018209",1.14185082582654,4.0584389974334,16.7882119666241,4.17921121854732e-05,0.00139397774543494
"Bra015715",-0.906163593897901,6.30245644690582,16.7870290687063,4.18181723582672e-05,0.00139397774543494
"Bra009711",-1.19967038478242,4.71116667706428,16.7695416043718,4.22053464730173e-05,0.00140493531458795
"Bra020157",1.17027603445582,3.49103982676485,16.7618033070879,4.23778213234162e-05,0.00140796108742095
"Bra010880",2.89638356928959,2.79590402360279,16.7602106459729,4.24134071437451e-05,0.00140796108742095
"Bra011349",-5.43363256566492,2.98360886861045,16.7525891980529,4.25841142023375e-05,0.0014116780699848
"Bra017725",1.67866175861736,4.01098072332137,16.7382453448913,4.29072669123422e-05,0.00142043147792181
"Bra027938",1.58841041025858,2.01573053341779,16.7354693088563,4.297009239833e-05,0.00142055460894287
"Bra001865",1.18028020638371,3.63662657973647,16.7095297453114,4.35616280719052e-05,0.00143813210038485
"Bra022531",-1.00020780366741,5.00820782926644,16.6892383759116,4.4030061768098e-05,0.00145160288687856
"Bra020120",-2.14867190874626,2.58414173240667,16.6753338795301,4.43539730910351e-05,0.00146027861543827
"Bra020622",1.43111188485129,2.83384940079625,16.646974060343,4.50220731089838e-05,0.00148024692900317
"Bra032595",0.967308523996913,4.48680378278872,16.6399603196956,4.51888573979557e-05,0.00148370081789955
"Bra020509",-2.85713647642834,1.49623759043613,16.6292897692136,4.54437915577813e-05,0.00148987880325914
"Bra030129",1.40615129057268,4.58783098371631,16.6269035023976,4.55010003158946e-05,0.00148987880325914
"Bra014174",-2.16348615340894,1.94686667215575,16.6210771091975,4.56409876563345e-05,0.00149242924807122
"Bra009136",-3.40523610926063,1.07776228270271,16.5635541736845,4.70465139682086e-05,0.00153629879988033
"Bra001122",2.7765645933592,3.38369757075511,16.5579696304853,4.7185264280261e-05,0.00153873899825209
"Bra005501",2.27283991598935,2.27264596060488,16.5535451791312,4.72954836748576e-05,0.00153877057209273
"Bra039236",1.10123910514687,4.63798724447497,16.552791608923,4.73142819662365e-05,0.00153877057209273
"Bra023710",-1.91591224428282,2.08548032909259,16.5440519245849,4.7532848560234e-05,0.00154378984094144
"Bra100032",1.87801441452073,1.85287559782497,16.5402807640273,4.76274729711261e-05,0.00154477555383002
"Bra034122",-1.94333691558193,2.08316546700075,16.5275753679911,4.79476677277262e-05,0.00155306502178999
"Bra029105",1.62752584554179,1.90231286097836,16.4838311887072,4.90667324263588e-05,0.00158667934119875
"Bra025421",2.53138149138203,4.81854005132936,16.4818714553857,4.91174764854736e-05,0.00158667934119875
"Bra039539_Bra039540",1.42589291953707,5.03112949743213,16.4620801852799,4.96329054120098e-05,0.0016011775149963
"Bra011299",1.37090315940522,4.20765727646578,16.4355051776057,5.0333569924996e-05,0.00162160458388385
"Bra100355",0.989054393292294,4.2711385672425,16.426049169152,5.05852746643576e-05,0.00162753211684494
"Bra013136",2.59196298341911,2.38489437180999,16.4209982388231,5.07202410273054e-05,0.00162969287814205
"Bra005231",1.20602963934947,3.36301079696181,16.4173296858715,5.08184957091677e-05,0.00163066986098015
"Bra102078",3.40906996203514,0.966741103219473,16.4101211605159,5.10121191756611e-05,0.00163470036302379
"Bra040529",1.73421418932039,3.71683794192819,16.3910957433465,5.152671855031e-05,0.00164899221523056
"Bra032747",2.12261312406586,2.92518631722269,16.3878163870113,5.16159445238504e-05,0.00164965107804019
"Bra010642",-1.46471810748419,4.49151294546146,16.3754353956986,5.19542140726349e-05,0.0016582570797101
"Bra038798",2.28676014243934,2.04442837043769,16.3447646021248,5.28018246135932e-05,0.00168307566679456
"Bra036747",0.841843579163791,5.09822584550701,16.3333703659679,5.31202435525931e-05,0.00169098269343447
"Bra035852",-1.6767413777265,8.01597041673218,16.3131389113008,5.36903896940672e-05,0.00170687146284023
"Bra038585",5.65472678129833,1.28688233716977,16.3026635195771,5.3988012433846e-05,0.00171406590599083
"Bra006607",-0.900530731863817,4.90685857314729,16.2943112311349,5.42265027187049e-05,0.00171936644636062
"Bra026413",-1.49557169774504,3.79581527486743,16.270238551557,5.49198149529271e-05,0.00173776454450894
"Bra034852",3.23529998274442,7.71653526645262,16.2691504515996,5.49513628121326e-05,0.00173776454450894
"Bra007116",-1.04819299272887,5.91678763423426,16.2623525847501,5.51488699637312e-05,0.00174171871315153
"Bra036685",1.38336958962476,3.55518114837786,16.180064055106,5.75970981547931e-05,0.00181656086505634
"Bra016103",1.79688473831142,2.79877096682318,16.1758160326447,5.77264105950306e-05,0.00181656086505634
"Bra032637",2.49310858125725,3.06509189144777,16.1751936249008,5.77453815803878e-05,0.00181656086505634
"Bra014963",-0.919979037656035,5.04592447137819,16.1367498313674,5.89293842035138e-05,0.00185138407836242
"Bra030430",2.13141920113141,1.49422235629504,16.117843508759,5.95205920683246e-05,0.00186751685348579
"Bra030337",1.14925509886789,5.73086645018181,16.0983361753107,6.01368473306343e-05,0.00188439242339565
"Bra027961_Bra027962",-1.46316013995995,4.60618277943758,16.0850219523478,6.05611369534817e-05,0.00189521662179685
"Bra014162",2.6481815188841,4.9423480725892,16.0814881434806,6.06742549624833e-05,0.00189628744313176
"Bra002124",-1.86674032972853,3.80351411138564,16.0584118510076,6.14181750237482e-05,0.00191704469937762
"Bra002086",0.793629987331345,5.87479998271821,16.0337883630815,6.22220928123253e-05,0.00193961838994997
"Bra014042",0.9836591266757,6.07370694537388,16.015698643224,6.28194295249192e-05,0.00195570229171232
"Bra016252",2.8693091399072,3.44777473439084,16.0070765192949,6.31061651050968e-05,0.00196208741544101
"Bra012607",-1.35419125770422,6.65875509077328,15.9963588672977,6.34644249703289e-05,0.00197067698932414
"Bra032037",1.57228071719192,4.77319279520588,15.9923813837882,6.35979004900325e-05,0.00197227347145476
"Bra029869",1.63889136320489,2.0820428546657,15.9840903366659,6.38770380159499e-05,0.00197837723154039
"Bra029904",-1.80806735043875,2.99653521313075,15.9757602523213,6.41587308251513e-05,0.00198454432001504
"Bra022874",2.22418921329754,2.60952277186891,15.9635078890942,6.45753327203708e-05,0.00199486317043881
"Bra028150",-1.18053412241956,5.45442918875184,15.9441052058346,6.52406312464518e-05,0.0020128284099836
"Bra000680",-1.32384500131944,3.80706152013791,15.938505277291,6.54339261143102e-05,0.00201392999428711
"Bra039179",-0.848243476000403,5.23606260414302,15.938216014623,6.54439263351183e-05,0.00201392999428711
"Bra033158",2.10071946099435,2.12395127192523,15.9343027219803,6.55793655798759e-05,0.00201539599685238
"Bra014247",2.08405108386566,2.64684524756266,15.9312193206492,6.56862808044967e-05,0.00201539599685238
"Bra002758",0.888994123801026,5.17984495364384,15.929581772827,6.57431331252504e-05,0.00201539599685238
"Bra038242",1.13192895923797,5.33700123702665,15.9202711312258,6.60673215933997e-05,0.00202275414926849
"Bra016227",-1.05199863297217,6.09293158898852,15.9156718803957,6.62280563565362e-05,0.00202509555530915
"Bra019666",-2.04655292790539,4.13253364984952,15.9080138762516,6.64965617070474e-05,0.00203072219068256
"Bra021807",-1.40270237822997,7.29588435904426,15.8907854034777,6.7104636844896e-05,0.00204669142376933
"Bra003953",1.53966798803407,2.76271688493741,15.8844170905784,6.7330818160895e-05,0.00205098717830032
"Bra006251",-1.92273385141582,2.92369005789804,15.8716164813644,6.77877757383689e-05,0.00206229291404552
"Bra032845",2.4141541224038,2.73167280378389,15.8568331778598,6.83193948733447e-05,0.0020758386047863
"Bra001063",-0.858201191495143,5.32375676683818,15.8200009937397,6.9662221874595e-05,0.00211396697037123
"Bra022577",0.923305321911798,7.33642085459997,15.8117398547423,6.99670332507823e-05,0.00212053931544679
"Bra016553",1.77702802333514,4.52624676830927,15.8073437823013,7.01297817443252e-05,0.00212279493002911
"Bra033759",-1.31286476332669,3.60529635324301,15.7930039070221,7.06633148953891e-05,0.00213625422666136
"Bra001421",-0.85620291838698,5.83279237808202,15.7750796881594,7.13359533938841e-05,0.00215209215774274
"Bra023464",1.96885749088092,2.36877656231163,15.774275261938,7.1366291492093e-05,0.00215209215774274
"Bra001512",-1.77669653915435,3.51906272638384,15.7680435945043,7.1601752482639e-05,0.00215648686612499
"Bra000158",1.25790347488483,5.43720905599967,15.7616685633302,7.18434390877377e-05,0.00216105784109473
