"","logFC","logCPM","LR","PValue","FDR"
"Bra012506",0.928053438692859,7.10950549573213,30.5746565589837,3.212629574857e-08,1.79521830276943e-07
"Bra025848",2.40697725732728,2.85838106078637,30.5630522960272,3.23190244070535e-08,1.80556818363348e-07
"Bra017809",1.63529411238311,4.57226905166243,30.5625350808888,3.23276414537182e-08,1.80562987380586e-07
"Bra002167",0.922619446475909,4.52823230280496,30.5612689696198,3.23487451756176e-08,1.80638880471839e-07
"Bra001745",1.44759738971758,2.97543394379939,30.5581581470704,3.24006554384622e-08,1.80886725390941e-07
"Bra023271",-1.70398307703709,3.49275818509907,30.5278821072628,3.29102502821138e-08,1.83689028165426e-07
"Bra001781",-1.89500813432812,3.13860459220854,30.5190533166256,3.30603596953283e-08,1.84484022502327e-07
"Bra024143",0.921891494791693,5.33567853075709,30.4953641599925,3.34665269758632e-08,1.86707174869521e-07
"Bra002753",-1.42528711880825,3.06555981789001,30.4923691367254,3.35182334653012e-08,1.86952244860768e-07
"Bra018372",-1.66285274950368,8.78223096020652,30.4778879460868,3.37693699336241e-08,1.88309289323601e-07
"Bra004408",1.30383990646104,4.47354492532199,30.4772835401978,3.37798925762007e-08,1.88324272367527e-07
"Bra037322",-2.10292249351305,2.50342572432507,30.4751737326995,3.3816649854315e-08,1.88485473700975e-07
"Bra001431",-0.95740869848307,5.38117501575981,30.4722770243085,3.38671818815534e-08,1.88723359457745e-07
"Bra015922",1.49682040275886,3.51411750294627,30.463788742724,3.40156929103525e-08,1.8950699198132e-07
"Bra012033",1.13094795998482,4.4565583566359,30.4608688005113,3.40669309101246e-08,1.89748462918641e-07
"Bra007640",-3.04629665586251,1.87696913209358,30.4298201233582,3.46165664835738e-08,1.92765189728038e-07
"Bra015721",-0.929853934245459,4.85232812695945,30.4147533878701,3.48864763543351e-08,1.94223204239076e-07
"Bra035561",1.76514750178881,5.34256277572917,30.4020947714175,3.51148756365558e-08,1.9544949537957e-07
"Bra012889",-1.56142196463374,5.90114151124754,30.3955893893157,3.52328343085347e-08,1.96052764848857e-07
"Bra004388",-2.37650001409749,2.1369412530115,30.3952183049446,3.52395749416269e-08,1.96052764848857e-07
"Bra031115",0.991309228148262,3.98551906570546,30.3794685980159,3.5526857715007e-08,1.97605299310919e-07
"Bra015845",-1.18578235359238,5.96240470421672,30.3730491995972,3.5644622825233e-08,1.98214452795384e-07
"Bra016094",-1.12787478569023,4.38622871729379,30.3694333856551,3.57111277309338e-08,1.98538340015097e-07
"Bra021327",-1.47716501013082,7.95587064939764,30.362459721498,3.58397441473509e-08,1.99207310554447e-07
"Bra017390",-1.30706912866275,3.67571682487906,30.3463249215507,3.61391026481103e-08,2.00824784519002e-07
"Bra017238",-1.16524871309405,3.4975181373231,30.3410016187244,3.62384175941154e-08,2.01330126781546e-07
"Bra011231",-0.884357354062126,4.67277607810114,30.326660156238,3.65073438383195e-08,2.02777328821394e-07
"Bra040651",1.38277819097739,6.23272646452026,30.3217533265147,3.6599813361304e-08,2.03243972810901e-07
"Bra033598",-1.79498037925374,2.21283321516162,30.3161458956471,3.6705773084157e-08,2.03785296905666e-07
"Bra025647_Bra025649",1.16199349767531,6.19518101631698,30.3125002272244,3.67748275460373e-08,2.04121525459922e-07
"Bra033878",-1.04057542601193,6.09198206762917,30.3099627044968,3.68229688627579e-08,2.04341545520093e-07
"Bra018792",-2.52854200560542,2.08372872451537,30.3053502762309,3.69106365660116e-08,2.04780756977729e-07
"Bra035425",1.08317207342133,3.46713645524914,30.2912716188788,3.7179522712302e-08,2.06224936272206e-07
"Bra002543",-2.44255575925578,1.74554935926832,30.2780995897393,3.74328699253196e-08,2.07582278676772e-07
"Bra001761",1.97962585496392,6.83608148203377,30.2532519169748,3.79155013530517e-08,2.1021018674031e-07
"Bra009065",1.15461120418393,5.36307447029472,30.245859203254,3.80602942275137e-08,2.10964278474185e-07
"Bra013205",-2.85611359986561,2.87837591575483,30.2383777445943,3.82073892323092e-08,2.11730779988314e-07
"Bra034402",1.51171428406696,10.9057229791609,30.2316251300982,3.83406431861606e-08,2.12420243968692e-07
"Bra025617",1.18988508427992,4.02628673625057,30.2305609724305,3.83616853635708e-08,2.12487841905522e-07
"Bra016082",1.29502460490538,3.47099996216089,30.2299164394605,3.83744356954486e-08,2.1250949020839e-07
"Bra025755",-1.21760888469685,7.7863626783695,30.2112158181933,3.87462310334636e-08,2.14518985638854e-07
"Bra001525",1.11490693044872,8.71807794081202,30.210674651958,3.8757043759471e-08,2.14529431072116e-07
"Bra010984",-0.88960506832857,4.66565325647477,30.2044751413327,3.88811284452669e-08,2.15166714495405e-07
"Bra018091",-0.909313711584698,4.68287451781197,30.1919893845904,3.91322431307105e-08,2.16506521962131e-07
"Bra004772",3.88786587089255,3.66874256521449,30.1755656036094,3.94650357731852e-08,2.18297507427557e-07
"Bra036853",2.04843622602244,2.57525604618458,30.1718639100053,3.95404333349549e-08,2.18664237177245e-07
"Bra004045",-1.26984735956231,4.05116570338257,30.1699372534689,3.95797333239492e-08,2.18831219394478e-07
"Bra005675",0.88428885854849,4.98273945761247,30.1667622975572,3.96445815527018e-08,2.19139345224847e-07
"Bra025688",-1.97107306155642,1.5346088897004,30.1662002472762,3.96560724708575e-08,2.19152459361828e-07
"Bra011120",-2.13048747723078,1.55560965255775,30.1636524777895,3.97082025712558e-08,2.19390101286796e-07
"Bra027531",2.25677284073656,7.28830667955487,30.162773954169,3.9726194021915e-08,2.19439059324915e-07
"Bra015243",0.880596821094745,4.97421407826605,30.1611912362626,3.97586274122741e-08,2.19567750741405e-07
"Bra008261",1.50520888554368,4.48853518741371,30.1574476830782,3.98354467153328e-08,2.19941448737953e-07
"Bra008163",0.82256513658325,5.86361401692245,30.151205359138,3.99638727085742e-08,2.20599843058767e-07
"Bra024549",-1.06599035435254,6.34274161696637,30.1475509944602,4.00392479207625e-08,2.20965162922527e-07
"Bra025412",0.818300450279287,6.02152374864084,30.1405849558539,4.01833247212577e-08,2.21709372440475e-07
"Bra018710",-2.74304300259685,1.75234263277984,30.1367536859355,4.02627871730281e-08,2.2209681590924e-07
"Bra038724",-0.967950308308661,4.63853846559546,30.1295205914323,4.04132345753362e-08,2.22875557545578e-07
"Bra031064",1.05588816268559,5.69953731814522,30.1280733717217,4.04434041030465e-08,2.22990771785414e-07
"Bra009909",1.135266557394,7.27727501362868,30.11894300619,4.06342615757634e-08,2.23991707044013e-07
"Bra036869_Bra036870",-1.3792415994815,3.50953356561448,30.1058654815177,4.09092017639192e-08,2.25455573307506e-07
"Bra028284",-0.735376528507618,5.19970660638119,30.0942645680947,4.11546574591285e-08,2.2675631301529e-07
"Bra018997",-1.41947466111837,3.16480268194744,30.0935677305777,4.11694482493733e-08,2.26785816920797e-07
"Bra012570",-1.1523216303774,3.61160982755448,30.0611734613247,4.18629464821298e-08,2.30553175011803e-07
"Bra017791",2.68858409795546,1.21277749991758,30.0559065128661,4.19768025818032e-08,2.31127256185809e-07
"Bra020714",-2.07975752083421,2.15480308529612,30.0533160652111,4.20329142838292e-08,2.31383202450195e-07
"Bra011970",-1.50548698243526,2.93891872376671,30.0463356460871,4.21844915416278e-08,2.32164430893401e-07
"Bra036819",-1.66518888154326,3.58990308991002,30.0428623063249,4.22601177650363e-08,2.32527397061558e-07
"Bra000092",-1.22233345870401,4.18399862805367,30.0384275585327,4.23568745206904e-08,2.33006436765913e-07
"Bra009783",-1.50193503886818,5.11737253641325,30.0299029792888,4.2543486476383e-08,2.3397944026851e-07
"Bra023998",-1.3164766638339,4.80063289250602,30.0287861529014,4.25679959222074e-08,2.34060675816594e-07
"Bra037667",1.48317015136708,5.62510302866432,30.0278092175279,4.25894469722694e-08,2.34125061420751e-07
"Bra027579",0.948485891738919,5.65770442973701,30.0208160441838,4.27433160710091e-08,2.34917186931313e-07
"Bra021967_Bra021968",-1.25515010795898,5.87710926328586,30.0187834040814,4.2788144136336e-08,2.35109797936146e-07
"Bra014440_Bra014441",-1.58708392846825,2.72552085075277,30.0086645275044,4.30120088109899e-08,2.36285855945904e-07
"Bra032503",-2.68290210384771,1.09761541395729,30.0062708622137,4.30651363898246e-08,2.36523648992926e-07
"Bra011201",1.394247086851,6.50483749943517,30.0039094129455,4.31176133544947e-08,2.36757760877753e-07
"Bra030270",-1.19766798854632,6.24659676045626,30.0025487094131,4.31478804800212e-08,2.36869839985571e-07
"Bra010610",-1.09453326554134,3.72852367734333,29.986759748517,4.35006462866756e-08,2.38751891494396e-07
"Bra014841",-1.69720839616357,6.511784150334,29.980249937716,4.36469320587477e-08,2.39500083356151e-07
"Bra010483",-1.20479137571513,6.41382021112121,29.9779992700698,4.36976227006469e-08,2.39723502393825e-07
"Bra023498",-0.915802483372346,5.05534976369549,29.9692843801885,4.38944607067248e-08,2.40748395396035e-07
"Bra026187",-0.974076944577597,6.60756642944204,29.9687926266609,4.39055940889988e-08,2.40754517073921e-07
"Bra015807",-1.27020902787454,4.50171235584212,29.9636797174244,4.402151897305e-08,2.41335124771506e-07
"Bra008281",-2.67511817454421,0.959129218718751,29.9402515246669,4.45566401665861e-08,2.44213064940417e-07
"Bra024828",1.30757288354989,2.95519043563916,29.9356931195783,4.46615131933394e-08,2.44732058387761e-07
"Bra009626",2.23870248423179,2.39827080691988,29.9254380228587,4.48983521504617e-08,2.45973785179894e-07
"Bra019524",2.1049580218083,1.78032277917158,29.9227243289266,4.49612345184236e-08,2.46262149137601e-07
"Bra002741",1.0078666700045,6.11761538346645,29.9086135000295,4.52896391175719e-08,2.48004371508709e-07
"Bra017109",1.25061786440029,3.1250787629132,29.885602394529,4.58303449076423e-08,2.50908088726714e-07
"Bra025014",0.989952451281875,5.28073489312573,29.875472464774,4.60704196841654e-08,2.52164988997775e-07
"Bra011179",-1.98375562347162,7.89375604656995,29.8729288685616,4.61308994177529e-08,2.52438532924926e-07
"Bra002404",1.86760233816689,3.6871506982903,29.8537977936638,4.65883402182771e-08,2.54883717005707e-07
"Bra032660",-1.49963917531605,2.58105544618553,29.8517606239445,4.66373176799763e-08,2.55093603350148e-07
"Bra023378",-1.6250857384402,2.16190123745682,29.8497617291251,4.6685425080763e-08,2.55298636266453e-07
"Bra000903",3.84146604121361,0.847972739312763,29.8361525389963,4.70142816434499e-08,2.57038499776769e-07
"Bra015436",-1.41422164078668,6.63869149784689,29.8274542613254,4.72256841558989e-08,2.58135568115277e-07
"Bra037362",-1.14008394928666,4.7604479593623,29.8211614613657,4.73792175432229e-08,2.589158968699e-07
"Bra038863",-1.22463906093905,8.3268301778955,29.8136585143362,4.75629301455833e-08,2.59860755425994e-07
"Bra026361",2.14777935507249,2.84675580575649,29.8115888073309,4.76137332069901e-08,2.60079196340182e-07
"Bra028411",-1.29790435638173,5.58915278106637,29.8047088662623,4.77829994023072e-08,2.60944468901398e-07
"Bra002352",1.13158313159682,4.36080854487226,29.8007496038341,4.78806817267692e-08,2.61418515361466e-07
"Bra007535",-2.57257433909512,2.42048718146833,29.790401665022,4.81369303288011e-08,2.62757888603771e-07
"Bra022907",2.2236346981401,1.93844367891112,29.7877225179024,4.82034983434646e-08,2.63061507535611e-07
"Bra014265",-1.00003742634728,5.29446932004743,29.7830579865322,4.83196167929419e-08,2.63635339387415e-07
"Bra005958",-2.25792232184353,1.25752860258261,29.7739353893236,4.85475245927406e-08,2.64818703146148e-07
"Bra004443",0.776705643028919,5.18392057184479,29.7517239610011,4.91069413686005e-08,2.67809446075095e-07
"Bra033422",-0.839035596374271,6.57441882422974,29.7492520295362,4.91695974296573e-08,2.68090314116239e-07
"Bra028710",-1.23329111047492,3.36816064114046,29.7374227644064,4.94705444225078e-08,2.6967000785905e-07
"Bra034637",-1.94881272654189,3.77389726851599,29.7299621912649,4.96612962995842e-08,2.70648434300274e-07
"Bra020656",1.58238778907992,5.13455270158788,29.7117911421318,5.01289824326508e-08,2.73135335249678e-07
"Bra031581",-2.07960080259809,1.20681490816301,29.710991549135,5.01496634024411e-08,2.73186085723996e-07
"Bra008848",-1.06572173507627,3.86428256082121,29.7070402452367,5.02519869545049e-08,2.73681453538312e-07
"Bra011822",1.93823119000283,5.72509327527828,29.7054454783682,5.02933444987075e-08,2.73844640163556e-07
"Bra031802",-0.878756605615364,6.11915634518932,29.6939285240775,5.05930310995708e-08,2.75414022524821e-07
"Bra013587",1.36436315699299,4.2784586451396,29.6852866560551,5.0819078467868e-08,2.76581913925892e-07
"Bra023163",-1.92130833321708,2.66253214638513,29.6831827517726,5.08742637758705e-08,2.76819573373165e-07
"Bra009198",-1.06551468360567,3.61676005671456,29.6647554050148,5.13601853547285e-08,2.7940033834666e-07
"Bra021017",-0.898685395839626,5.72890086267136,29.6487171167617,5.17868917918086e-08,2.81657876742323e-07
"Bra010051",1.04496487647993,4.07342932521965,29.6477318461564,5.18132208974059e-08,2.81681588424959e-07
"Bra004298",1.95710717205818,3.18083466019188,29.6476768182535,5.18146917877483e-08,2.81681588424959e-07
"Bra038801",1.72237862975049,3.66624443450281,29.6466226070572,5.184287882699e-08,2.81771087681565e-07
"Bra035648",-2.19964588161336,1.52601324827229,29.6353528568269,5.21451661476275e-08,2.83349971329885e-07
"Bra030099",-3.03391042099983,3.71326945015713,29.6334468212663,5.21964658507644e-08,2.83564615790522e-07
"Bra037240",-1.373290169771,4.21642715583473,29.6236478506366,5.24609980241697e-08,2.84937316726078e-07
"Bra008753",-1.64759157192929,2.38185730256526,29.6083754464278,5.28759712741704e-08,2.87064774277962e-07
"Bra036548",-1.19181787671915,5.76523219372926,29.6083530827814,5.28765813318023e-08,2.87064774277962e-07
"Bra017306",1.26284204340882,3.70294838093767,29.6029407965352,5.3024430585943e-08,2.87802431052971e-07
"Bra001007",0.932144896829217,6.26272476135356,29.5891378316255,5.34033687048576e-08,2.89793760093147e-07
"Bra006992",-1.6544638283509,4.98832747630616,29.5799694782886,5.36565695223635e-08,2.91102029774375e-07
"Bra001578",0.996892095103921,4.92361264212478,29.5678642762123,5.39927201616592e-08,2.92859633573757e-07
"Bra001287",1.37764617907863,2.89968225408386,29.5673703435673,5.40064809435996e-08,2.92868177571858e-07
"Bra022978",1.00552182920868,5.67955669398963,29.5661728613226,5.40398569465365e-08,2.92983063806239e-07
"Bra030389",-2.65408089464771,1.34318725688848,29.5561534918479,5.43199260245685e-08,2.94435070382156e-07
"Bra011018",-1.28381447768388,3.02673357914316,29.5485517121215,5.4533386644232e-08,2.95525459888945e-07
"Bra002788",-2.08416481222559,3.1466734360064,29.5354773996045,5.49024855426476e-08,2.97458597279529e-07
"Bra037744",-1.44401412069268,2.95963942378521,29.5212364803821,5.53073672831669e-08,2.99584689042965e-07
"Bra002667",1.49023422197787,2.71138529647393,29.5074593846772,5.57019089205213e-08,3.01653825821498e-07
"Bra035853",1.35299814917636,4.19731325450152,29.5007317666806,5.58955945969476e-08,3.02634539432989e-07
"Bra028761",-3.22878428695138,6.84860865550535,29.4921896841722,5.61424906589384e-08,3.03902842454262e-07
"Bra015815",1.34842656149771,7.90600597208361,29.4685329751222,5.68319705122695e-08,3.07565768811503e-07
"Bra020500",4.82148021806161,9.28903559484996,29.4485841680154,5.74199720515574e-08,3.1067798475622e-07
"Bra038411",-1.66545523123159,1.99241505567343,29.4446231637261,5.75374480399292e-08,3.11243535042012e-07
"Bra005386",-1.63995926700294,2.29934471762127,29.4374465530838,5.77509066485442e-08,3.12327923130313e-07
"Bra029238",2.14383766997399,1.32840055738216,29.43559513979,5.78061030717544e-08,3.12556103763002e-07
"Bra039199",-1.96654948295534,2.89136159143712,29.4330301791068,5.78826599255911e-08,3.12899651068748e-07
"Bra032826",0.825550133044672,5.3188972477656,29.429812730433,5.79788353604106e-08,3.13349073319566e-07
"Bra038232",-1.47347082794516,3.9880979223607,29.4239702485639,5.81538873753011e-08,3.14224489473468e-07
"Bra026519",1.19601914383456,4.07292719395553,29.4221170539282,5.82095232050644e-08,3.1445441238717e-07
"Bra026890",1.31333291384096,3.20500584163173,29.4106583309771,5.85547184661008e-08,3.16248113171745e-07
"Bra014808",1.16030255980861,4.22294588667951,29.3970846814848,5.89662809316405e-08,3.18399370009222e-07
"Bra022795",-2.09832580768183,1.40015546724649,29.3908482590955,5.91563440977341e-08,3.19353902525818e-07
"Bra017914",1.67607838935624,6.77992008013292,29.3830854480485,5.93937837346031e-08,3.20563709471693e-07
"Bra001645",0.845480291908238,5.17211658869237,29.371188798188,5.97595186501893e-08,3.22465260718152e-07
"Bra026689",-1.70534628792215,3.1571990211233,29.3642246739056,5.99746607017916e-08,3.2355353430008e-07
"Bra029212",1.26293839156833,5.26366182883766,29.3530474772279,6.03215802760622e-08,3.25352078176589e-07
"Bra010296",-1.49951776140573,4.49457741793971,29.3492493038169,6.04399257039269e-08,3.2591724800722e-07
"Bra001735",1.10318083204086,4.91114361086782,29.3429816363045,6.06357257944238e-08,3.26899738390126e-07
"Bra025805",1.32924293471521,3.08936638741406,29.3365337221002,6.08378199833955e-08,3.27915713272242e-07
"Bra006535",-1.68508088043488,2.70464387958486,29.3312446923125,6.10040954912646e-08,3.28738213237008e-07
"Bra019350",-2.52767499547838,1.29796134133768,29.3290339298878,6.10737318851239e-08,3.29039693370784e-07
"Bra010232",1.11905972273377,3.19478149486291,29.3251578597758,6.11960157832324e-08,3.29624617511028e-07
"Bra010854",1.75164467178727,2.34142646537974,29.3201726366418,6.13536524382685e-08,3.30399660027189e-07
"Bra004863",-1.373209936919,3.68027258726477,29.287122409798,6.24090662083058e-08,3.36007951893016e-07
"Bra039856",-0.848878205782731,4.88298777883754,29.2765983572443,6.27489411029651e-08,3.37762161359163e-07
"Bra009313",3.37035440991537,4.38484191058922,29.2421288043801,6.38751759624062e-08,3.43747420304628e-07
"Bra040115",1.03957895820387,5.44462608322562,29.2366467650386,6.40561498173052e-08,3.44644169399846e-07
"Bra023682",1.51860416810563,3.10592529675781,29.2332262379116,6.41693289296404e-08,3.45175839636298e-07
"Bra011164",-1.58863255822353,4.96655133543312,29.222767654908,6.45166291202288e-08,3.46966360321231e-07
"Bra029613",-0.889072407785245,6.33657412241957,29.2022317741117,6.52040573627037e-08,3.50584857864702e-07
"Bra030917",-4.1194949460163,2.27046596955394,29.1933117728186,6.55049315510481e-08,3.52123803376849e-07
"Bra037185",-0.990570503308585,5.49410994147223,29.16657862719,6.64150056802402e-08,3.56917113332563e-07
"Bra010123",-0.856753020052659,6.1921645619424,29.1662484988616,6.64263230397168e-08,3.56917113332563e-07
"Bra035067",2.65104281479203,4.37592185160653,29.1654288520853,6.64544302777191e-08,3.56988327513344e-07
"Bra013378",-1.21829719125513,6.08869544202005,29.1509724291844,6.69521315415442e-08,3.59581570831167e-07
"Bra010844",-0.908493982019426,4.09434784364444,29.1497757065459,6.69934989402215e-08,3.59723358697337e-07
"Bra036834",-0.925947730122273,5.77845000380883,29.1459189677138,6.71269900970132e-08,3.60359633681397e-07
"Bra017277",-1.08500932227135,7.62171226228977,29.1333534187627,6.75637659632158e-08,3.62623392398376e-07
"Bra030268",-1.32844862331655,4.37729974148639,29.1229013410517,6.79292466636499e-08,3.64503575421782e-07
"Bra022892",-1.33424499913844,4.18933984988228,29.1186476531669,6.80785530817662e-08,3.65223201956958e-07
"Bra008182",-0.843995006843339,4.72995779281973,29.1114314045207,6.83325992281665e-08,3.66504282492692e-07
"Bra029894",-1.20939140711042,4.05222461484795,29.0806085666324,6.94284465253185e-08,3.72291954913204e-07
"Bra020823",-1.69931963123417,2.72647858322407,29.0802120609584,6.94426576464964e-08,3.72291954913204e-07
"Bra017931",-1.17845174959005,4.12238604652699,29.077369406191,6.95446263447367e-08,3.72755474926272e-07
"Bra034681",-1.70660048971255,3.34214278131393,29.0758651812981,6.95986449897746e-08,3.72961835827033e-07
"Bra017117",-3.08439644332687,3.08814972205195,29.0615335544945,7.01154252149523e-08,3.75647376196202e-07
"Bra028852",1.01076613545518,4.26698531350526,29.0440087397256,7.07525758406856e-08,3.78976467072663e-07
"Bra016595",-1.18308759077228,3.74543526390849,29.0344671670518,7.11019151532876e-08,3.8076279607712e-07
"Bra006190",2.79913191286112,1.79711729682867,29.0190226109904,7.1671043108108e-08,3.83725072412624e-07
"Bra015613",1.56363682882064,3.80307910622701,29.0165216843434,7.17636300748936e-08,3.84135208289531e-07
"Bra034595",-2.04142332401114,4.08476294646722,29.0157040578577,7.17939254651459e-08,3.84211802411337e-07
"Bra004592",1.51932506641487,5.12494846401332,29.0087416106998,7.2052423692049e-08,3.85509339050469e-07
"Bra010760",0.992916527020942,5.80483125006089,29.0073150469568,7.21055034379484e-08,3.85707471539651e-07
"Bra028901",1.12659779009086,5.10023357701678,28.9923838447807,7.26634219307561e-08,3.88605403356429e-07
"Bra026733",-1.30872528661038,5.2828341342915,28.9904709260375,7.27352118291957e-08,3.88902798910543e-07
"Bra028679",0.864605683087003,6.16469492495534,28.9873701622042,7.2851731343612e-08,3.89439170621079e-07
"Bra014247",-2.19006442305291,2.64684524756266,28.9794951550554,7.31484972310691e-08,3.90938621848236e-07
"Bra000547",-0.928733478716538,6.06711042032383,28.9749224967639,7.33213712360105e-08,3.91775419361111e-07
"Bra017108",1.64155617804296,2.6732801792048,28.9647568615086,7.37071615212866e-08,3.93749259836097e-07
"Bra019770",-2.30464772911754,1.85072778271065,28.9589767851283,7.3927424270595e-08,3.94838158870995e-07
"Bra005384",3.01915419534737,2.52399854017143,28.9574587339696,7.39853822825986e-08,3.95059915081087e-07
"Bra031555",0.893931518066095,6.88192669317776,28.956652487271,7.40161826634246e-08,3.95136591322245e-07
"Bra028641",1.91153357355721,2.26411686183252,28.9516268950184,7.42084610889289e-08,3.96075095227919e-07
"Bra024103",-2.78630159442154,2.67551078652627,28.946315983958,7.4412199720966e-08,3.97074335722402e-07
"Bra037405",-1.38443980360773,7.46703364287963,28.945129997503,7.44577733608327e-08,3.97229328513708e-07
"Bra000023",-0.939710080926279,4.69614582625155,28.8891054211106,7.66427864924172e-08,4.08795546062751e-07
"Bra002636",-2.23010594532146,1.12844801610971,28.8836640707878,7.68583978095062e-08,4.09854611261076e-07
"Bra003246",-1.28490676042264,3.90904696650411,28.8822621467595,7.69140468822673e-08,4.10060382158033e-07
"Bra003052",1.18190843268869,4.68328359743541,28.8716969756741,7.73347297446321e-08,4.12211775267795e-07
"Bra001787",3.72139851085511,2.08068590781716,28.8634709403085,7.76638688909265e-08,4.13874373597456e-07
"Bra005787",1.24113779546572,2.95422731545472,28.8616363227388,7.77374666118907e-08,4.14174744524536e-07
"Bra019788",-0.909384257081506,5.74614870692724,28.853751334388,7.80545781308121e-08,4.15772103456546e-07
"Bra031813",-1.62423638056335,8.67998974974764,28.8508798819823,7.81703813577874e-08,4.16296686362301e-07
"Bra029505",-1.6429243071115,6.35235217509081,28.8485461825664,7.82646242647761e-08,4.16706242707051e-07
"Bra024715",0.830368045436722,5.27612582452576,28.8131653373713,7.97074530436739e-08,4.24294335869692e-07
"Bra015252",-1.26102741918526,4.96248772357078,28.8063483448252,7.99884969049421e-08,4.25696088266913e-07
"Bra007819",-1.08973214387443,6.14273368396526,28.8014902401497,8.01893875220566e-08,4.26670741577398e-07
"Bra004801",1.20551593269176,3.33511874116295,28.7964862893976,8.0396837672852e-08,4.27679857598346e-07
"Bra013563",-0.976684651392926,4.2597451496823,28.7848588085306,8.08809602555541e-08,4.30159990878953e-07
"Bra015874",4.58502064177361,5.82581395865166,28.7825703095972,8.09765878398933e-08,4.30573299146902e-07
"Bra018772",-1.78762041754091,1.82705759313051,28.7816111839147,8.10166997023102e-08,4.30691298528052e-07
"Bra004915",1.79068324336116,6.54786118317981,28.7753236996158,8.12801438384322e-08,4.31996235518107e-07
"Bra039976",1.56627595890744,7.38604837593269,28.7726440416056,8.13926815980566e-08,4.32498719771765e-07
"Bra000634",0.853159316381943,5.65059820850874,28.7700334006438,8.15024709926057e-08,4.32984331454461e-07
"Bra021473",0.956920127312573,5.18507629374198,28.769614519189,8.15201006836746e-08,4.32984331454461e-07
"Bra000464",-0.943910935818285,4.71884658206575,28.7651047946393,8.17101461004451e-08,4.33897846084423e-07
"Bra011461",-1.67427677957458,2.39914616711637,28.7633476043835,8.17843164220463e-08,4.34195772230497e-07
"Bra015530",-1.43150376865812,3.98036108534751,28.7540841625593,8.21764394145328e-08,4.36181215744011e-07
"Bra029860",1.12223442977232,3.85237551026967,28.7527957840235,8.22311257083959e-08,4.36375110460496e-07
"Bra037714",1.02096426368898,5.76730112455895,28.7509103122804,8.23112218562377e-08,4.3670373202932e-07
"Bra029842",-1.52258657873096,5.76495471838788,28.7462680967269,8.2508759731059e-08,4.37655160312574e-07
"Bra012036",-1.22692173839683,3.57990934012747,28.7426647632773,8.26624179795554e-08,4.38373467281694e-07
"Bra030769",1.32820083332841,7.30840935158503,28.7358883557532,8.29521638647621e-08,4.39812994997946e-07
"Bra000193",1.36438859754671,3.67811011361096,28.7303868279389,8.3188146717847e-08,4.40966898592134e-07
"Bra007106",0.777927717790033,6.23346893870684,28.71623935729,8.37980828818529e-08,4.44102122157101e-07
"Bra012644",-1.29035484266429,3.8846251167244,28.7132254152803,8.39286000682402e-08,4.44695761472682e-07
"Bra040428",1.51465444667533,3.72889928349907,28.7111341064065,8.40192827945433e-08,4.45078122698711e-07
"Bra017619",-3.34283005605732,3.2951903254331,28.7044429831351,8.43100814328581e-08,4.46520162441012e-07
"Bra013661",-1.63969231030786,2.24774716183705,28.6967786276526,8.46444165311543e-08,4.48192092291201e-07
"Bra026565",1.68903831837283,3.72275760431813,28.6893458741352,8.49699175203154e-08,4.49816519313493e-07
"Bra029310",-2.37971738900237,0.919172847788617,28.6774314436738,8.5494302332569e-08,4.52492856696975e-07
"Bra025340",-2.84246991311456,2.4127069232896,28.6766680575429,8.55280112548099e-08,4.52571603368142e-07
"Bra013890",1.25784293979901,3.80037587677822,28.6705647851251,8.57979934176056e-08,4.53900280387131e-07
"Bra016319",-2.29680778599262,1.15720706183764,28.647873418704,8.68092717052424e-08,4.59149215705061e-07
"Bra022632",-1.00552774140326,4.27658151645298,28.6388965151789,8.72126317048837e-08,4.61181164003339e-07
"Bra016948",-0.989838876580998,6.44749304114089,28.6314253343503,8.75497665032293e-08,4.62862095938982e-07
"Bra004279",0.734808788838552,5.49569126197593,28.6266981071979,8.77637554418832e-08,4.63876461859087e-07
"Bra012140",-1.05617416789195,3.35583321845893,28.6263345544326,8.77802341905271e-08,4.63876461859087e-07
"Bra032550",1.04597493724145,4.24772210799384,28.6214392276152,8.80024267471106e-08,4.64948411615752e-07
"Bra012206",2.08663144597725,1.36862734701646,28.6185375611711,8.81343955726095e-08,4.6554331059167e-07
"Bra025746",0.824603193401275,5.46666738690096,28.5997843792928,8.89920924090831e-08,4.69970544706636e-07
"Bra039471",0.92437818768929,6.14765784790909,28.5701860683713,9.0362852933037e-08,4.77104746790995e-07
"Bra001729",-1.16186961101461,5.5629247020332,28.5551279630657,9.10683253360964e-08,4.80723947095924e-07
"Bra040452",-1.10723522483643,3.28646823020097,28.5414846394141,9.17122796111219e-08,4.84016892440427e-07
"Bra004757",2.13473880644955,2.86875959359589,28.5345810106979,9.20398620539392e-08,4.85639087728732e-07
"Bra008861",-0.761393334038205,5.02594979430627,28.5340712706532,9.2064096037867e-08,4.85660334542163e-07
"Bra029372",-0.881908683879746,4.8299069122917,28.5310548921465,9.22076311669203e-08,4.8631077627074e-07
"Bra036244",-1.07759686003611,5.75704932840392,28.5292051205909,9.22957639103346e-08,4.86668799872966e-07
"Bra004660",2.23709470194441,2.36025037327243,28.518105287934,9.28263935160851e-08,4.89359408152136e-07
"Bra038816",-0.799269761215736,6.18778639800078,28.5122587682084,9.31071155322801e-08,4.90731669890969e-07
"Bra021029",-1.03960300588866,3.61923427059397,28.511255428947,9.31553765524079e-08,4.9087838633207e-07
